-4.407824e-02, -2.797898e-01, 3.077598e-01
-5.786169e-01, 2.130843e-01, 7.308670e-01
-2.528883e-01, -6.019945e-01, 2.930404e-01
-3.105068e-01, 1.068149e-01, -3.577373e-01
-3.888582e-01, 4.570201e-01, -2.078490e-01
-9.818531e-01, 8.473845e-01, 2.028535e-01
-2.936511e-01, 3.537059e-01, -4.081265e-02
-2.455860e-02, 5.904625e-01, 2.780184e-01
-6.893272e-01, -4.142218e-01, 7.644085e-01
-4.900573e-01, -6.395389e-01, -2.073671e-01
-9.560125e-01, 6.604514e-01, -2.503931e-01
-8.927536e-01, 2.324731e-01, -6.853360e-01
-6.656693e-01, -5.940460e-01, 2.522503e-01
-7.466615e-01, -5.448962e-01, 8.938493e-01
-6.783512e-01, -7.600214e-01, -7.630443e-02
-1.519357e-01, 2.574359e-01, -5.021672e-01
-2.125078e-01, -7.138074e-03, -1.268302e-01
-5.118626e-01, 8.247811e-01, 1.323290e-01
-9.305673e-01, -1.363130e-01, 6.278073e-01
-2.872340e-01, 9.959398e-01, -9.286671e-01
-5.981063e-01, 3.235832e-01, 3.995743e-01
-9.075503e-02, -1.669538e-01, 2.751679e-01
-6.915327e-01, -5.916823e-01, 8.125943e-01
-8.798344e-01, -9.618819e-01, 3.520181e-01
-6.103266e-01, -1.501896e-01, -2.653597e-01
-7.970917e-01, -6.854498e-01, -5.117028e-01
-4.588803e-01, -5.473130e-01, -9.173723e-01
-8.879556e-01, 8.504393e-01, -6.189999e-02
-6.978099e-01, -4.269456e-01, -5.964653e-02
-4.724848e-01, -4.914461e-01, 7.928848e-01
-5.228711e-01, -4.990727e-01, 2.045187e-02
-7.364519e-01, -7.296508e-01, 5.629960e-02
-5.885716e-01, 4.525732e-02, -1.980293e-01
-3.127471e-01, -3.318230e-02, -9.231259e-01
-9.875572e-01, -9.734120e-01, 4.881021e-01
-4.837767e-01, 3.671480e-01, -9.676450e-01
-3.554520e-01, -2.497335e-01, -8.003650e-01
-5.737613e-01, 8.056631e-01, -4.180397e-01
-8.535287e-01, 2.876436e-02, 7.796254e-01
-1.581387e-01, 4.748950e-01, 7.231199e-01
-3.120811e-01, -2.801155e-01, -9.121694e-01
-9.898476e-01, -2.549167e-02, -4.142289e-01
-1.072089e-01, -1.618731e-01, -6.743863e-01
-6.180329e-01, -3.270330e-02, 8.467615e-01
-8.311780e-01, -5.102834e-01, 4.227097e-01
-8.142832e-01, 9.231303e-01, 7.349381e-01
-4.810529e-02, 5.145636e-01, 5.550100e-01
-8.140138e-01, 9.671810e-01, 1.296577e-01
-8.071918e-01, 5.752848e-01, 8.928704e-01
-4.502069e-01, -5.213584e-01, 6.194855e-01
-6.873124e-01, 5.379373e-01, -5.126844e-01
-4.393544e-01, -9.894804e-01, 6.322435e-01
-3.169206e-01, 3.849269e-01, -8.697165e-02
-3.244932e-01, 5.200977e-03, -7.803985e-01
-8.374699e-01, -2.440057e-01, -7.260878e-01
-7.710819e-01, 7.613663e-01, 1.648993e-01
-6.128884e-02, -2.992209e-01, 8.498078e-02
-2.326813e-01, -6.145192e-01, 5.047916e-01
-2.014002e-01, -5.768691e-01, -9.470034e-02
-3.835063e-01, -1.324832e-01, -9.891302e-01
-7.475562e-01, -7.610187e-02, -8.316307e-01
-4.588351e-01, 4.017209e-01, 5.260013e-01
-8.746521e-01, -9.056348e-01, 5.414991e-02
-2.504038e-01, -1.406432e-01, -5.418498e-01
-8.011742e-01, -3.187512e-01, -5.700825e-01
-7.446652e-01, -4.418404e-01, 3.770449e-01
-5.791615e-01, -9.022790e-01, -5.682001e-01
-9.355492e-01, -9.524323e-01, -8.417790e-01
-3.592417e-01, 6.818081e-01, -5.642929e-02
-2.862338e-01, 8.669136e-01, -1.575526e-01
-9.843341e-01, -1.993817e-01, -2.265986e-01
-7.219984e-01, -7.121167e-01, -6.082043e-01
-7.746580e-02, 4.425042e-01, -7.818861e-01
-3.740209e-01, -7.888474e-01, 7.768657e-01
-4.044572e-02, -4.593590e-01, -6.005523e-01
-4.723144e-01, 3.397649e-01, 2.692738e-01
-2.607937e-01, -6.002127e-01, -6.791832e-01
-5.102208e-01, 8.771137e-01, -9.029187e-01
-4.411162e-01, 8.821523e-01, 5.789278e-01
-8.742508e-01, 1.726758e-02, -9.201464e-01
-2.704782e-01, -8.164931e-01, -9.213452e-01
-3.921687e-01, 6.623673e-01, 6.333779e-01
-1.139147e-01, -2.425790e-01, 2.950445e-01
-3.485771e-01, 7.388796e-01, 2.152007e-01
-8.805207e-02, -2.388558e-02, 7.089220e-01
-2.115225e-01, -4.556214e-01, 1.992889e-01
-3.386815e-01, 9.776800e-01, 9.354594e-01
-7.869670e-02, -5.672240e-02, -4.151365e-01
-5.078576e-01, 1.534421e-01, -3.976623e-01
-6.805453e-01, 6.892592e-01, -9.305856e-01
-1.929596e-01, 6.715447e-02, -4.498710e-01
-9.943444e-01, 8.015436e-01, -4.224968e-01
-6.342082e-01, -7.712535e-01, -1.012950e-01
-9.301976e-02, 6.610415e-01, 2.150632e-01
-5.854867e-01, 9.883919e-01, 7.222915e-02
-6.833046e-02, 6.570926e-01, 7.846476e-01
-1.894653e-01, -6.130147e-01, 6.759718e-01
-1.155494e-01, 7.944302e-01, -8.832454e-01
-8.552068e-02, 2.807356e-01, 4.341832e-01
-8.284345e-01, -1.931640e-01, 7.029731e-01
-3.453456e-01, -1.002707e-01, 1.014994e-01
-5.616902e-01, -3.013519e-01, 2.870339e-02
-3.129599e-01, -8.990675e-01, -8.113602e-01
-3.588086e-01, -2.839313e-01, -7.415485e-01
-6.397273e-01, -2.815066e-01, -1.220191e-01
-8.107493e-01, 9.123913e-01, 8.861646e-01
-1.468910e-01, -7.932195e-01, 2.008109e-01
-7.815332e-01, 7.381793e-01, -6.813512e-01
-3.736260e-01, -2.086316e-01, -8.861922e-02
-7.761826e-01, -3.750045e-01, -7.185912e-01
-9.589833e-01, -8.938533e-01, 7.957662e-01
-9.205660e-01, -1.617122e-01, -6.323983e-01
-9.751238e-01, 7.045508e-01, 2.263854e-01
-1.820439e-01, -8.012697e-02, 2.036538e-01
-4.625453e-02, 7.281739e-01, -9.205377e-01
-8.573560e-01, 9.251022e-01, -4.967225e-02
-2.835294e-01, 8.617085e-01, 8.337018e-01
-1.894798e-01, -5.010178e-01, -8.825034e-02
-4.178613e-01, 7.504952e-01, -3.694415e-01
-6.089319e-01, 3.140892e-01, 6.571768e-01
-3.757389e-01, 9.166187e-01, -8.469136e-01
-5.702152e-01, -7.032977e-01, 6.250886e-01
-4.800676e-01, 3.834158e-03, 1.544122e-01
-3.980254e-01, 9.196618e-01, 1.761275e-01
-2.725450e-01, 8.508390e-01, -8.014298e-01
2.209192e-03, 9.750216e-01, 4.802780e-01
-2.385760e-01, -9.860916e-01, 3.961925e-01
-9.766386e-01, 7.726887e-01, -6.465993e-01
-7.035395e-01, 8.507574e-01, 3.513888e-01
-4.482321e-01, 9.544568e-02, -6.895963e-01
-5.540441e-01, -7.741776e-01, -9.463769e-02
-7.982720e-01, -8.704677e-01, 3.003510e-01
-2.266614e-01, 9.122218e-01, -6.517285e-01
-5.056643e-01, -2.796714e-01, 8.347895e-01
-2.657631e-01, 2.309820e-01, 3.478146e-02
3.670669e-03, 3.881821e-01, -9.640046e-01
-3.115812e-02, 3.339251e-01, 8.263434e-01
-5.171702e-01, 3.506403e-01, 4.479505e-01
-5.126963e-01, 4.380487e-01, 5.283034e-01
-2.520664e-02, -5.434755e-01, 5.222310e-01
-7.237725e-01, -1.646731e-01, -5.754627e-01
-1.290777e-01, -7.084215e-01, -4.291488e-01
-6.179240e-03, 7.951525e-01, -2.321390e-03
-5.507135e-01, 8.348604e-02, 7.941107e-01
-5.291298e-01, -1.656528e-01, 4.789335e-01
-8.150125e-01, -7.311598e-02, 8.824858e-01
-1.741214e-02, 3.794372e-01, -7.142640e-01
-1.031543e-01, -8.346290e-02, -3.948397e-01
-7.321631e-01, -3.721949e-01, 2.174445e-01
-3.496889e-01, -8.243545e-01, 6.234610e-01
-4.967613e-02, 8.574732e-01, -7.867625e-01
-7.130906e-01, 6.143835e-01, 5.094166e-01
-3.454850e-01, -1.182836e-01, 5.803972e-01
-4.935200e-01, 2.215008e-01, 7.626594e-01
-1.022497e-01, 4.494113e-01, 1.318699e-01
-8.686838e-01, 8.373465e-01, 7.368515e-01
-4.887318e-01, -6.681189e-01, -2.256145e-01
-6.693922e-01, 5.706873e-02, -9.103691e-01
-5.040754e-01, -6.128719e-01, -9.367873e-01
-3.523992e-01, -4.046653e-01, -6.094221e-01
-5.150587e-01, 2.588227e-01, 1.577411e-01
-3.880250e-01, 2.912882e-01, -6.917171e-01
-6.943563e-01, 7.825397e-02, 2.128242e-01
-7.963063e-01, -6.729320e-01, 3.433833e-01
-7.748235e-01, 2.702040e-01, 3.445089e-01
-4.914118e-01, -2.076461e-01, -3.301742e-01
-3.844736e-01, -9.366935e-01, -4.658336e-01
-4.714696e-01, 5.346389e-01, -2.864281e-01
-4.657312e-01, -1.305201e-01, -3.719137e-01
-8.392319e-01, -6.363076e-02, 3.265031e-01
-3.447480e-01, 9.718926e-01, -5.070487e-01
-7.445146e-01, -7.977526e-01, 1.699958e-01
-8.348461e-01, -7.154213e-01, 5.381490e-01
-4.870230e-01, 5.382427e-01, -7.110641e-01
-2.210387e-01, 4.066873e-01, -9.540014e-01
-6.189381e-01, 9.785757e-01, 7.348706e-01
-7.484108e-01, -6.651038e-02, -1.744093e-02
-9.522174e-01, 4.328226e-01, -3.996218e-01
-2.402511e-01, 8.779267e-01, -3.193588e-01
-9.198259e-01, 8.506370e-01, 1.361520e-01
-8.647843e-01, -3.256990e-01, -7.755893e-01
-7.874563e-01, -4.866534e-01, 7.766962e-01
-7.529933e-01, -1.996144e-01, 6.718167e-01
-3.849717e-01, 4.475723e-01, -3.983358e-03
-2.596445e-01, -1.812334e-01, -6.668886e-01
-1.540260e-01, 1.276477e-01, 1.212014e-01
-9.871488e-01, -9.122174e-01, 4.565913e-01
-1.590665e-02, -1.084244e-01, -1.366479e-01
-7.467753e-01, -2.005656e-01, 8.043690e-01
-3.234568e-01, -3.976244e-01, -5.315277e-01
-7.793716e-01, -4.975369e-01, 9.275931e-01
-2.138055e-01, -3.775174e-02, -8.312197e-01
-4.496611e-01, -6.285111e-01, -3.105798e-01
-1.501308e-01, -8.259199e-01, -3.252175e-01
-1.215854e-01, 4.355570e-01, 1.595305e-01
-9.716997e-01, 4.978839e-01, -1.095307e-01
-9.393519e-01, 6.122972e-01, -2.250673e-01
-8.891787e-01, -9.313864e-01, 5.493185e-01
-9.269679e-01, 7.916786e-02, -3.413167e-01
-9.585839e-01, -1.725363e-01, 1.263221e-01
-6.257853e-01, 2.821286e-01, 2.230429e-02
-2.035322e-01, 4.414678e-02, 4.315892e-01
-1.504525e-01, 2.588282e-02, -4.306428e-03
-4.762332e-01, 8.861629e-01, -8.268076e-01
-6.032920e-01, -6.827194e-01, 6.211739e-01
-4.518946e-01, 6.747383e-01, -6.477638e-01
-6.503400e-01, 8.525876e-01, 9.489975e-01
-3.199487e-01, 7.531958e-02, -7.115075e-01
-6.291661e-01, -5.982922e-01, 6.296850e-01
-9.685960e-01, 4.454575e-01, -8.372675e-01
-8.816734e-01, -9.398698e-01, -1.350968e-01
-2.522613e-01, -3.889038e-01, -3.382133e-01
-6.168607e-01, -5.208129e-01, 4.229728e-01
-7.818260e-01, -7.520611e-01, -9.072696e-01
-8.994735e-01, -9.582722e-01, -4.108985e-02
-2.638704e-01, -2.780302e-01, 9.650444e-01
-2.907988e-02, -5.670863e-01, 5.877570e-01
-7.436735e-01, -6.853554e-01, 2.252721e-01
-2.876761e-01, -3.961327e-02, -7.142224e-01
-3.408411e-01, 3.558033e-01, 3.139607e-01
-5.400324e-01, 1.574049e-01, -1.233735e-02
-9.171668e-01, -7.462361e-02, -7.610247e-01
-6.054298e-01, 4.203078e-01, -2.163291e-01
-7.313975e-01, -7.314485e-01, 1.881233e-01
-1.183884e-01, 4.693425e-01, 7.550928e-01
-3.466832e-01, -9.947682e-02, 6.839591e-04
-3.741466e-01, -3.374746e-01, -8.582945e-01
-1.067107e-01, -3.443899e-01, 5.706924e-01
-4.965873e-01, -9.433710e-01, -9.993280e-01
-6.341019e-01, -8.046569e-02, 7.836952e-01
-4.073016e-01, -2.299107e-01, 5.920770e-01
-4.960519e-01, 9.413853e-01, 3.577569e-01
-5.295096e-01, 8.893936e-01, 8.816740e-01
-4.834863e-01, -2.310005e-02, 5.454119e-01
-6.420966e-01, -9.023484e-01, 6.900099e-01
-2.467383e-01, 2.607023e-01, -3.955504e-01
-3.831350e-01, 1.340093e-01, -6.283901e-01
-2.700572e-01, 6.401799e-01, 1.452708e-01
-6.894296e-01, 7.248518e-02, 8.443726e-01
-4.171831e-01, -4.776758e-01, 5.879704e-01
-1.637270e-01, -6.600548e-01, -8.026067e-01
-6.641043e-01, -9.071363e-01, -6.602517e-01
-7.456022e-02, 8.877251e-01, -7.870705e-02
-6.623912e-01, 6.574576e-01, 7.958073e-01
-8.384095e-01, -9.703862e-01, -5.747099e-01
-4.615213e-01, -3.560356e-01, 4.702947e-01
-5.697856e-01, -7.571283e-01, -6.750691e-01
-4.201590e-01, 2.404641e-01, 1.248786e-02
-1.295684e-01, 9.357362e-01, 1.589877e-01
-2.364757e-01, 3.567029e-01, 8.527287e-01
-2.129841e-01, -5.622788e-01, 9.646390e-01
-7.002358e-01, 6.126437e-01, 3.603402e-01
-8.405173e-01, 5.079514e-01, 1.808777e-01
-5.704052e-01, -9.935379e-01, -7.612425e-01
-8.895617e-01, -4.506373e-01, -8.270572e-01
-1.445959e-01, 9.684033e-01, -6.398074e-01
-6.588823e-01, -7.495290e-01, -4.717147e-01
-1.241167e-01, 7.611929e-01, -6.433722e-01
-4.647854e-01, 7.242934e-01, -4.868332e-01
-7.191770e-01, -2.984817e-01, -8.976968e-01
-3.063301e-01, -6.349933e-01, 2.053467e-01
-3.723140e-01, 9.158163e-01, 4.961716e-01
-1.962265e-01, -7.130773e-02, -7.540449e-01
-3.615178e-02, -3.794358e-02, -1.571177e-01
-1.799775e-01, -7.913381e-01, -7.637472e-01
-4.130504e-01, 8.500743e-01, 1.979716e-01
-6.828259e-01, -6.706160e-01, 3.400481e-01
-7.971089e-01, -3.636184e-01, -3.666941e-01
-5.311175e-01, 7.932369e-01, 9.507606e-01
-5.338472e-01, 1.679031e-01, -4.538272e-01
-9.721902e-01, -1.057547e-01, 4.852452e-01
-8.049125e-01, 7.854429e-01, 2.608485e-01
-8.467386e-01, 2.537195e-01, 7.407324e-02
-9.100180e-01, -4.727670e-01, -5.309711e-01
-1.433830e-01, 8.090770e-01, -9.387327e-01
-5.545413e-01, -3.054267e-01, -7.846345e-02
-5.121899e-01, -1.277028e-01, 2.221868e-01
-7.801995e-01, 8.417171e-01, -9.141901e-01
-9.299723e-01, -9.241361e-01, -7.586998e-02
-5.777689e-01, 4.190465e-01, 3.039015e-01
-1.574941e-01, 7.920109e-01, 6.131838e-01
-4.815260e-01, -7.116000e-01, -8.207820e-01
-9.025230e-01, -7.595147e-01, -5.654009e-01
-6.494141e-02, 3.561356e-01, 4.572770e-01
-7.715672e-01, -3.205363e-01, 1.026042e-01
-7.554441e-01, -3.107132e-01, -1.312767e-02
-9.002912e-01, -8.745634e-01, -8.324898e-01
-6.283022e-01, -9.655313e-01, 4.956820e-01
-8.956719e-02, 2.097978e-01, 3.252167e-01
-4.095392e-01, 2.869716e-01, 6.285749e-01
-6.290925e-01, 6.908514e-01, 6.314425e-01
-1.948044e-01, -9.421649e-01, 9.803871e-01
-6.292703e-01, 1.078494e-01, -1.929188e-01
-1.989277e-01, 4.714453e-01, -8.487503e-01
-8.785503e-01, 1.780195e-01, -7.985132e-01
-9.606239e-02, -6.201100e-01, 4.055397e-01
-8.465652e-03, 5.165791e-01, 2.544370e-01
-7.658839e-02, -3.901429e-01, -7.238361e-01
-6.001237e-01, -4.898470e-01, 1.531059e-01
-7.985810e-01, 1.583510e-01, -7.938116e-02
-7.337996e-01, 7.277001e-01, -2.018754e-01
-1.535058e-01, 4.759052e-01, 6.190381e-01
-3.830779e-01, -6.079193e-02, 4.338773e-01
-9.474300e-01, 3.573702e-01, -8.148800e-01
-1.019594e-01, 6.318107e-01, 1.009878e-01
-7.583322e-01, 3.771517e-01, -6.078184e-01
-3.205511e-01, -4.224224e-01, -3.941944e-01
-2.963615e-01, 1.081942e-01, -3.391276e-01
-1.641058e-01, 4.589970e-01, -9.628883e-01
-5.916287e-01, 6.745436e-01, -7.058757e-01
-6.156081e-01, 6.463443e-01, -1.723125e-01
-2.319173e-01, 1.800238e-01, 5.527482e-01
-1.881655e-01, -3.462640e-01, 4.875755e-01
-9.691123e-01, 8.797571e-01, 6.950465e-01
-5.815878e-01, 2.193181e-01, 6.195569e-01
-9.184009e-03, -3.322114e-01, 9.852210e-02
-8.732144e-01, 1.356338e-01, 8.617498e-01
-1.898227e-01, -8.441259e-01, -7.654587e-01
-4.779566e-01, -5.617700e-01, 5.523444e-01
-7.827848e-01, -8.767502e-02, 9.767012e-01
-3.459406e-02, -7.590354e-01, 8.481553e-01
-4.577426e-01, 3.310460e-02, 7.498901e-01
-7.088997e-01, -7.694236e-01, 4.237915e-01
-8.101541e-01, 9.962837e-01, -5.222534e-01
-6.075622e-01, 7.058540e-01, 4.868764e-01
-5.046295e-01, 8.632975e-02, -7.351996e-01
-8.764789e-01, 6.243772e-01, -6.515562e-01
-4.632979e-01, -6.748550e-01, 3.697860e-01
-1.902026e-01, -9.805577e-01, -4.920126e-01
-3.860658e-01, -6.883191e-01, 6.093131e-01
-2.630896e-01, -1.997044e-01, 5.411936e-01
-2.034207e-01, -9.810597e-01, 2.433879e-01
-6.415633e-01, -9.048236e-01, 8.705916e-01
-7.690785e-01, -1.747820e-01, -2.944809e-01
1.363619e-03, -2.649315e-01, -3.846369e-01
-3.506747e-01, 1.102913e-01, 7.894462e-01
-5.321124e-01, -9.010536e-01, -5.118610e-01
-2.002862e-01, 8.640972e-01, 8.812216e-02
-7.377823e-01, 8.123749e-01, 1.171941e-01
-8.518846e-01, -7.791459e-01, 9.160446e-01
-6.839695e-01, 7.866362e-01, 3.603593e-01
-2.352320e-01, -6.102215e-01, 5.021450e-01
-4.041067e-01, 5.234532e-01, 8.943893e-01
-4.011281e-01, -1.266114e-02, -2.530970e-01
-5.235503e-01, -9.976682e-02, 6.295889e-01
-8.398222e-01, 6.112957e-01, 4.893421e-01
-6.532544e-01, -1.815748e-01, -5.305775e-01
-3.257527e-01, 9.570793e-01, -9.726334e-01
-8.278967e-01, -6.382276e-01, -1.471535e-01
-3.861954e-01, 6.554103e-01, 7.759290e-01
-8.962622e-01, 7.541978e-01, 1.633644e-01
-8.682989e-01, 5.754586e-01, 4.993793e-01
-5.243082e-01, 1.289683e-01, -6.016000e-01
-2.525154e-01, -7.691076e-01, 8.111606e-01
-4.471623e-01, -2.735672e-01, -3.228910e-01
-3.858447e-01, 6.690031e-01, -6.993594e-01
-2.278598e-01, -5.566451e-01, -8.540814e-01
-8.637147e-01, 3.557791e-01, -1.951859e-01
-1.002761e-01, 4.344535e-01, 6.319826e-01
-5.804245e-01, -4.470979e-01, -6.986631e-01
-7.396699e-01, -9.620242e-01, 2.522017e-01
-7.226653e-01, 5.006742e-01, 3.001532e-01
-7.814307e-01, 4.882986e-01, 4.321824e-01
-3.221430e-01, -1.154443e-01, -4.026031e-01
-8.803871e-01, 4.163612e-01, 6.385408e-01
-4.123331e-02, 5.833832e-01, 5.444218e-02
